date,county code,number of cold case,county name
2016-10-26,11710,4769,Songpa
2016-10-27,11710,4962,Songpa
2016-10-28,11710,5558,Songpa
2016-10-29,11710,4769,Songpa
2016-10-30,11710,632,Songpa
2016-10-31,11710,7976,Songpa
2016-11-01,11710,5421,Songpa
2016-11-02,11710,5396,Songpa
2016-11-03,11710,5638,Songpa
2016-11-04,11710,6079,Songpa
2016-11-05,11710,5224,Songpa
2016-11-06,11710,588,Songpa
2016-11-07,11710,7641,Songpa
2016-11-08,11710,5030,Songpa
2016-11-09,11710,5163,Songpa
2016-11-10,11710,5208,Songpa
2016-11-11,11710,5966,Songpa
2016-11-12,11710,5080,Songpa
2016-11-13,11710,565,Songpa
2016-11-14,11710,7428,Songpa
2016-11-15,11710,5185,Songpa
2016-11-16,11710,5159,Songpa
2016-11-17,11710,5315,Songpa
2016-11-18,11710,5700,Songpa
2016-11-19,11710,5078,Songpa
2016-11-20,11710,609,Songpa
2016-11-21,11710,7900,Songpa
2016-11-22,11710,5222,Songpa
2016-11-23,11710,5276,Songpa
2016-11-24,11710,5544,Songpa
2016-11-25,11710,6301,Songpa
2016-11-26,11710,5314,Songpa
2016-11-27,11710,600,Songpa
2016-11-28,11710,8230,Songpa
2016-11-29,11710,5604,Songpa
2016-11-30,11710,5605,Songpa
2016-12-01,11710,5820,Songpa
2016-12-02,11710,6347,Songpa
2016-12-03,11710,5566,Songpa
2016-12-04,11710,714,Songpa
2016-12-05,11710,9028,Songpa
2016-12-06,11710,5713,Songpa
2016-12-07,11710,6193,Songpa
2016-12-08,11710,6617,Songpa
2016-12-09,11710,7384,Songpa
2016-12-10,11710,6330,Songpa
2016-12-11,11710,745,Songpa
2016-12-12,11710,10850,Songpa
2016-12-13,11710,7619,Songpa
2016-12-14,11710,9145,Songpa
2016-12-15,11710,9783,Songpa
2016-12-16,11710,11002,Songpa
2016-12-17,11710,9499,Songpa
2016-12-18,11710,1258,Songpa
2016-12-19,11710,15407,Songpa
2016-12-20,11710,10791,Songpa
2016-12-21,11710,10558,Songpa
2016-12-22,11710,10466,Songpa
2016-12-23,11710,11364,Songpa
2016-12-24,11710,9030,Songpa
2016-12-25,11710,780,Songpa
2016-12-26,11710,14174,Songpa
2016-12-27,11710,9485,Songpa
2016-12-28,11710,9085,Songpa
2016-12-29,11710,8865,Songpa
2016-12-30,11710,10052,Songpa
2016-12-31,11710,7226,Songpa
2017-01-01,11710,634,Songpa
2017-01-02,11710,11070,Songpa
2017-01-03,11710,7316,Songpa
2017-01-04,11710,7016,Songpa
2017-01-05,11710,6907,Songpa
2017-01-06,11710,7324,Songpa
2017-01-07,11710,5654,Songpa
2017-01-08,11710,598,Songpa
2017-01-09,11710,8954,Songpa
2017-01-10,11710,5839,Songpa
2017-01-11,11710,5713,Songpa
2017-01-12,11710,5786,Songpa
2017-01-13,11710,6368,Songpa
2017-01-14,11710,5072,Songpa
2017-01-15,11710,560,Songpa
2017-01-16,11710,8112,Songpa
2017-01-17,11710,5408,Songpa
2017-01-18,11710,5276,Songpa
2017-01-19,11710,5410,Songpa
2017-01-20,11710,5602,Songpa
2017-01-21,11710,4951,Songpa
2017-01-22,11710,481,Songpa
2017-01-23,11710,7710,Songpa
2017-01-24,11710,5502,Songpa
2017-01-25,11710,6232,Songpa
2017-01-26,11710,8892,Songpa
2017-01-27,11710,977,Songpa
2017-01-28,11710,321,Songpa
2017-01-29,11710,680,Songpa
2017-01-30,11710,2420,Songpa
2017-01-31,11710,8195,Songpa
2017-02-01,11710,5317,Songpa
2017-02-02,11710,4924,Songpa
2017-02-03,11710,6141,Songpa
2017-02-04,11710,4976,Songpa
2017-02-05,11710,590,Songpa
2017-02-06,11710,7342,Songpa
2017-02-07,11710,5123,Songpa
2017-02-08,11710,5182,Songpa
2017-02-09,11710,5143,Songpa
2017-02-10,11710,5882,Songpa
2017-02-11,11710,5183,Songpa
2017-02-12,11710,575,Songpa
2017-02-13,11710,8045,Songpa
2017-02-14,11710,5395,Songpa
2017-02-15,11710,5258,Songpa
2017-02-16,11710,5633,Songpa
2017-02-17,11710,6154,Songpa
2017-02-18,11710,5111,Songpa
2017-02-19,11710,611,Songpa
2017-02-20,11710,8405,Songpa
2017-02-21,11710,5746,Songpa
2017-02-22,11710,5266,Songpa
2017-02-23,11710,6048,Songpa
2017-02-24,11710,6575,Songpa
2017-02-25,11710,5128,Songpa
2017-02-26,11710,535,Songpa
2017-02-27,11710,8372,Songpa
2017-02-28,11710,6308,Songpa
2017-03-01,11710,845,Songpa
2017-03-02,11710,7199,Songpa
2017-03-03,11710,5947,Songpa
2017-03-04,11710,5273,Songpa
2017-03-05,11710,637,Songpa
2017-03-06,11710,7782,Songpa
2017-03-07,11710,5376,Songpa
2017-03-08,11710,5349,Songpa
2017-03-09,11710,5684,Songpa
2017-03-10,11710,6267,Songpa
2017-03-11,11710,5646,Songpa
2017-03-12,11710,664,Songpa
2017-03-13,11710,8672,Songpa
2017-03-14,11710,5928,Songpa
2017-03-15,11710,6010,Songpa
2017-03-16,11710,6501,Songpa
2017-03-17,11710,7242,Songpa
2017-03-18,11710,6539,Songpa
2017-03-19,11710,802,Songpa
2017-03-20,11710,10356,Songpa
2017-03-21,11710,6996,Songpa
2017-03-22,11710,6947,Songpa
2017-03-23,11710,7672,Songpa
2017-03-24,11710,8326,Songpa
2017-03-25,11710,7662,Songpa
2017-03-26,11710,833,Songpa
2017-03-27,11710,11549,Songpa
2017-03-28,11710,7643,Songpa
2017-03-29,11710,7666,Songpa
2017-03-30,11710,7596,Songpa
2017-03-31,11710,8344,Songpa
2017-04-01,11710,7674,Songpa
2017-04-02,11710,914,Songpa
2017-04-03,11710,11355,Songpa
2017-04-04,11710,7618,Songpa
2017-04-05,11710,7222,Songpa
2017-04-06,11710,7810,Songpa
2017-04-07,11710,8018,Songpa
2017-04-08,11710,6732,Songpa
2017-04-09,11710,757,Songpa
2017-04-10,11710,10738,Songpa
2017-04-11,11710,7361,Songpa
2017-04-12,11710,7445,Songpa
2017-04-13,11710,7742,Songpa
2017-04-14,11710,8120,Songpa
2017-04-15,11710,7033,Songpa
2017-04-16,11710,782,Songpa
2017-04-17,11710,9889,Songpa
2017-04-18,11710,6408,Songpa
2017-04-19,11710,6761,Songpa
2017-04-20,11710,7102,Songpa
2017-04-21,11710,7823,Songpa
2017-04-22,11710,6812,Songpa
2017-04-23,11710,777,Songpa
2017-04-24,11710,11249,Songpa
2017-04-25,11710,7515,Songpa
2017-04-26,11710,7196,Songpa
2017-04-27,11710,7672,Songpa
2017-04-28,11710,8805,Songpa
2017-04-29,11710,7298,Songpa
2017-04-30,11710,764,Songpa
2017-05-01,11710,10039,Songpa
2017-05-02,11710,8709,Songpa
2017-05-03,11710,963,Songpa
2017-05-04,11710,9803,Songpa
2017-05-05,11710,702,Songpa
2017-05-06,11710,6110,Songpa
2017-05-07,11710,784,Songpa
2017-05-08,11710,10184,Songpa
2017-05-09,11710,3566,Songpa
2017-05-10,11710,6616,Songpa
2017-05-11,11710,5628,Songpa
2017-05-12,11710,5879,Songpa
2017-05-13,11710,4973,Songpa
2017-05-14,11710,533,Songpa
2017-05-15,11710,7626,Songpa
2017-05-16,11710,5328,Songpa
2017-05-17,11710,5146,Songpa
2017-05-18,11710,5329,Songpa
2017-05-19,11710,5896,Songpa
2017-05-20,11710,5085,Songpa
2017-05-21,11710,756,Songpa
2017-05-22,11710,8286,Songpa
2017-05-23,11710,5194,Songpa
2017-05-24,11710,5011,Songpa
2017-05-25,11710,5336,Songpa
2017-05-26,11710,6150,Songpa
2017-05-27,11710,5048,Songpa
2017-05-28,11710,677,Songpa
2017-05-29,11710,8001,Songpa
2017-05-30,11710,5066,Songpa
2017-05-31,11710,5224,Songpa
2017-06-01,11710,4969,Songpa
2017-06-02,11710,5915,Songpa
2017-06-03,11710,4932,Songpa
2017-06-04,11710,589,Songpa
2017-06-05,11710,8677,Songpa
2017-06-06,11710,798,Songpa
2017-06-07,11710,6401,Songpa
2017-06-08,11710,4939,Songpa
2017-06-09,11710,5260,Songpa
2017-06-10,11710,4442,Songpa
2017-06-11,11710,535,Songpa
2017-06-12,11710,7365,Songpa
2017-06-13,11710,4728,Songpa
2017-06-14,11710,4691,Songpa
2017-06-15,11710,4695,Songpa
2017-06-16,11710,5129,Songpa
2017-06-17,11710,4384,Songpa
2017-06-18,11710,587,Songpa
2017-06-19,11710,7070,Songpa
2017-06-20,11710,4299,Songpa
2017-06-21,11710,4519,Songpa
2017-06-22,11710,4478,Songpa
2017-06-23,11710,4862,Songpa
2017-06-24,11710,4250,Songpa
2017-06-25,11710,491,Songpa
2017-06-26,11710,5844,Songpa
2017-06-27,11710,4120,Songpa
2017-06-28,11710,4131,Songpa
2017-06-29,11710,4157,Songpa
2017-06-30,11710,4502,Songpa
2017-07-01,11710,3896,Songpa
2017-07-02,11710,473,Songpa
2017-07-03,11710,5713,Songpa
2017-07-04,11710,3776,Songpa
2017-07-05,11710,3762,Songpa
2017-07-06,11710,3769,Songpa
2017-07-07,11710,4262,Songpa
2017-07-08,11710,3680,Songpa
2017-07-09,11710,542,Songpa
2017-07-10,11710,4996,Songpa
2017-07-11,11710,3939,Songpa
2017-07-12,11710,3607,Songpa
2017-07-13,11710,3851,Songpa
2017-07-14,11710,4199,Songpa
2017-07-15,11710,3732,Songpa
2017-07-16,11710,563,Songpa
2017-07-17,11710,5868,Songpa
2017-07-18,11710,3902,Songpa
2017-07-19,11710,3801,Songpa
2017-07-20,11710,3950,Songpa
2017-07-21,11710,4375,Songpa
2017-07-22,11710,3865,Songpa
2017-07-23,11710,511,Songpa
2017-07-24,11710,5861,Songpa
2017-07-25,11710,4063,Songpa
2017-07-26,11710,4060,Songpa
2017-07-27,11710,4320,Songpa
2017-07-28,11710,4458,Songpa
2017-07-29,11710,3564,Songpa
2017-07-30,11710,549,Songpa
2017-07-31,11710,5385,Songpa
2017-08-01,11710,3685,Songpa
2017-08-02,11710,3525,Songpa
2017-08-03,11710,3608,Songpa
2017-08-04,11710,3959,Songpa
2017-08-05,11710,2987,Songpa
2017-08-06,11710,382,Songpa
2017-08-07,11710,5282,Songpa
2017-08-08,11710,3564,Songpa
2017-08-09,11710,3649,Songpa
2017-08-10,11710,3493,Songpa
2017-08-11,11710,3881,Songpa
2017-08-12,11710,3133,Songpa
2017-08-13,11710,425,Songpa
2017-08-14,11710,5497,Songpa
2017-08-15,11710,495,Songpa
2017-08-16,11710,4938,Songpa
2017-08-17,11710,3818,Songpa
2017-08-18,11710,3955,Songpa
2017-08-19,11710,3461,Songpa
2017-08-20,11710,445,Songpa
2017-08-21,11710,5456,Songpa
2017-08-22,11710,3616,Songpa
2017-08-23,11710,3465,Songpa
2017-08-24,11710,3650,Songpa
2017-08-25,11710,4215,Songpa
2017-08-26,11710,4094,Songpa
2017-08-27,11710,601,Songpa
2017-08-28,11710,7097,Songpa
2017-08-29,11710,5194,Songpa
2017-08-30,11710,5758,Songpa
2017-08-31,11710,5637,Songpa
2017-09-01,11710,6007,Songpa
2017-09-02,11710,5317,Songpa
2017-09-03,11710,596,Songpa
2017-09-04,11710,8051,Songpa
2017-09-05,11710,5570,Songpa
2017-09-06,11710,5080,Songpa
2017-09-07,11710,5641,Songpa
2017-09-08,11710,6073,Songpa
2017-09-09,11710,5653,Songpa
2017-09-10,11710,715,Songpa
2017-09-11,11710,8525,Songpa
2017-09-12,11710,5862,Songpa
2017-09-13,11710,6292,Songpa
2017-09-14,11710,6697,Songpa
2017-09-15,11710,7425,Songpa
2017-09-16,11710,6550,Songpa
2017-09-17,11710,671,Songpa
2017-09-18,11710,9201,Songpa
2017-09-19,11710,5811,Songpa
2017-09-20,11710,5811,Songpa
2017-09-21,11710,6324,Songpa
2017-09-22,11710,6946,Songpa
2017-09-23,11710,5839,Songpa
2017-09-24,11710,627,Songpa
2017-09-25,11710,8075,Songpa
2017-09-26,11710,5585,Songpa
2017-09-27,11710,5553,Songpa
2017-09-28,11710,6080,Songpa
2017-09-29,11710,8563,Songpa
2017-09-30,11710,7584,Songpa
2017-10-01,11710,819,Songpa
2017-10-02,11710,8313,Songpa
2017-10-03,11710,1099,Songpa
2017-10-04,11710,440,Songpa
2017-10-05,11710,1092,Songpa
2017-10-06,11710,2959,Songpa
2017-10-07,11710,4380,Songpa
2017-10-08,11710,741,Songpa
2017-10-09,11710,1725,Songpa
2017-10-10,11710,7169,Songpa
2017-10-11,11710,4586,Songpa
2017-10-12,11710,4753,Songpa
2017-10-13,11710,5815,Songpa
2017-10-14,11710,5150,Songpa
2017-10-15,11710,670,Songpa
2017-10-16,11710,7805,Songpa
2017-10-17,11710,5273,Songpa
2017-10-18,11710,5024,Songpa
2017-10-19,11710,5307,Songpa
2017-10-20,11710,5646,Songpa
2017-10-21,11710,5034,Songpa
2017-10-22,11710,724,Songpa
2017-10-23,11710,8237,Songpa
2017-10-24,11710,5717,Songpa
2017-10-25,11710,5595,Songpa
2017-10-26,11710,6312,Songpa
2017-10-27,11710,6802,Songpa
2017-10-28,11710,5853,Songpa
2017-10-29,11710,828,Songpa
2017-10-30,11710,9766,Songpa
2017-10-31,11710,6939,Songpa
2017-11-01,11710,6637,Songpa
2017-11-02,11710,6707,Songpa
2017-11-03,11710,7034,Songpa
2017-11-04,11710,6265,Songpa
2017-11-05,11710,813,Songpa
2017-11-06,11710,9976,Songpa
2017-11-07,11710,6543,Songpa
2017-11-08,11710,6244,Songpa
2017-11-09,11710,6905,Songpa
2017-11-10,11710,7080,Songpa
2017-11-11,11710,6839,Songpa
2017-11-12,11710,851,Songpa
2017-11-13,11710,10616,Songpa
2017-11-14,11710,6832,Songpa
2017-11-15,11710,6682,Songpa
2017-11-16,11710,7307,Songpa
2017-11-17,11710,8047,Songpa
2017-11-18,11710,6950,Songpa
2017-11-19,11710,831,Songpa
2017-11-20,11710,10607,Songpa
2017-11-21,11710,7256,Songpa
2017-11-22,11710,6776,Songpa
2017-11-23,11710,6980,Songpa
2017-11-24,11710,7751,Songpa
2017-11-25,11710,6634,Songpa
2017-11-26,11710,831,Songpa
2017-11-27,11710,9766,Songpa
2017-11-28,11710,6836,Songpa
2017-11-29,11710,6615,Songpa
2017-11-30,11710,6967,Songpa
2017-12-01,11710,7880,Songpa
2017-12-02,11710,6938,Songpa
2017-12-03,11710,839,Songpa
2017-12-04,11710,10632,Songpa
2017-12-05,11710,6910,Songpa
2017-12-06,11710,7265,Songpa
2017-12-07,11710,7582,Songpa
2017-12-08,11710,8306,Songpa
2017-12-09,11710,7136,Songpa
2017-12-10,11710,876,Songpa
2017-12-11,11710,11029,Songpa
2017-12-12,11710,7429,Songpa
2017-12-13,11710,7603,Songpa
2017-12-14,11710,8017,Songpa
2017-12-15,11710,8980,Songpa
2017-12-16,11710,7672,Songpa
2017-12-17,11710,1010,Songpa
2017-12-18,11710,11830,Songpa
2017-12-19,11710,8444,Songpa
2017-12-20,11710,8720,Songpa
2017-12-21,11710,9018,Songpa
2017-12-22,11710,10277,Songpa
2017-12-23,11710,9069,Songpa
2017-12-24,11710,1074,Songpa
2017-12-25,11710,1269,Songpa
2017-12-26,11710,15410,Songpa
2017-12-27,11710,9577,Songpa
2017-12-28,11710,9745,Songpa
2017-12-29,11710,11922,Songpa
2017-12-30,11710,9197,Songpa
2017-12-31,11710,1070,Songpa
2018-01-01,11710,1198,Songpa
2018-01-02,11710,15186,Songpa
2018-01-03,11710,9401,Songpa
2018-01-04,11710,9108,Songpa
2018-01-05,11710,10903,Songpa
2018-01-06,11710,8326,Songpa
2018-01-07,11710,938,Songpa
2018-01-08,11710,13350,Songpa
2018-01-09,11710,8479,Songpa
2018-01-10,11710,7937,Songpa
2018-01-11,11710,7863,Songpa
2018-01-12,11710,8705,Songpa
2018-01-13,11710,7272,Songpa
2018-01-14,11710,876,Songpa
2018-01-15,11710,11085,Songpa
2018-01-16,11710,7468,Songpa
2018-01-17,11710,6933,Songpa
2018-01-18,11710,7016,Songpa
2018-01-19,11710,7665,Songpa
2018-01-20,11710,6084,Songpa
2018-01-21,11710,680,Songpa
2018-01-22,11710,9615,Songpa
2018-01-23,11710,5994,Songpa
2018-01-24,11710,5697,Songpa
2018-01-25,11710,5950,Songpa
2018-01-26,11710,6520,Songpa
2018-01-27,11710,5598,Songpa
2018-01-28,11710,638,Songpa
2018-01-29,11710,8602,Songpa
2018-01-30,11710,5579,Songpa
2018-01-31,11710,5435,Songpa
2018-02-01,11710,5699,Songpa
2018-02-02,11710,6356,Songpa
2018-02-03,11710,5175,Songpa
2018-02-04,11710,649,Songpa
2018-02-05,11710,8232,Songpa
2018-02-06,11710,5547,Songpa
2018-02-07,11710,5457,Songpa
2018-02-08,11710,5851,Songpa
2018-02-09,11710,6448,Songpa
2018-02-10,11710,5412,Songpa
2018-02-11,11710,676,Songpa
2018-02-12,11710,8753,Songpa
2018-02-13,11710,6676,Songpa
2018-02-14,11710,9286,Songpa
2018-02-15,11710,1190,Songpa
2018-02-16,11710,427,Songpa
2018-02-17,11710,1260,Songpa
2018-02-18,11710,1007,Songpa
2018-02-19,11710,9993,Songpa
2018-02-20,11710,5512,Songpa
2018-02-21,11710,5524,Songpa
2018-02-22,11710,5589,Songpa
2018-02-23,11710,5977,Songpa
2018-02-24,11710,4680,Songpa
2018-02-25,11710,529,Songpa
2018-02-26,11710,7409,Songpa
2018-02-27,11710,5388,Songpa
2018-02-28,11710,5218,Songpa
2018-03-01,11710,804,Songpa
2018-03-02,11710,7197,Songpa
2018-03-03,11710,4538,Songpa
2018-03-04,11710,605,Songpa
2018-03-05,11710,6552,Songpa
2018-03-06,11710,4473,Songpa
2018-03-07,11710,4514,Songpa
2018-03-08,11710,4710,Songpa
2018-03-09,11710,5539,Songpa
2018-03-10,11710,5007,Songpa
2018-03-11,11710,711,Songpa
2018-03-12,11710,7810,Songpa
2018-03-13,11710,5318,Songpa
2018-03-14,11710,5125,Songpa
2018-03-15,11710,5142,Songpa
2018-03-16,11710,6357,Songpa
2018-03-17,11710,5907,Songpa
2018-03-18,11710,918,Songpa
2018-03-19,11710,8895,Songpa
2018-03-20,11710,6608,Songpa
2018-03-21,11710,6175,Songpa
2018-03-22,11710,6821,Songpa
2018-03-23,11710,7572,Songpa
2018-03-24,11710,6902,Songpa
2018-03-25,11710,947,Songpa
2018-03-26,11710,9354,Songpa
2018-03-27,11710,6579,Songpa
2018-03-28,11710,6092,Songpa
2018-03-29,11710,6519,Songpa
2018-03-30,11710,7018,Songpa
2018-03-31,11710,6590,Songpa
2018-04-01,11710,955,Songpa
2018-04-02,11710,9599,Songpa
2018-04-03,11710,6533,Songpa
2018-04-04,11710,6082,Songpa
2018-04-05,11710,6394,Songpa
2018-04-06,11710,7666,Songpa
2018-04-07,11710,7024,Songpa
2018-04-08,11710,938,Songpa
2018-04-09,11710,10577,Songpa
2018-04-10,11710,7218,Songpa
2018-04-11,11710,6665,Songpa
2018-04-12,11710,7108,Songpa
2018-04-13,11710,8128,Songpa
2018-04-14,11710,6951,Songpa
2018-04-15,11710,973,Songpa
2018-04-16,11710,10435,Songpa
2018-04-17,11710,7062,Songpa
2018-04-18,11710,7085,Songpa
2018-04-19,11710,7413,Songpa
2018-04-20,11710,8271,Songpa
2018-04-21,11710,7044,Songpa
2018-04-22,11710,1012,Songpa
2018-04-23,11710,9860,Songpa
2018-04-24,11710,7395,Songpa
2018-04-25,11710,6553,Songpa
2018-04-26,11710,7302,Songpa
2018-04-27,11710,8043,Songpa
2018-04-28,11710,7016,Songpa
2018-04-29,11710,905,Songpa
2018-04-30,11710,10815,Songpa
2018-05-01,11710,6757,Songpa
2018-05-02,11710,6467,Songpa
2018-05-03,11710,6399,Songpa
2018-05-04,11710,8616,Songpa
2018-05-05,11710,1376,Songpa
2018-05-06,11710,930,Songpa
2018-05-07,11710,4110,Songpa
2018-05-08,11710,9165,Songpa
2018-05-09,11710,6725,Songpa
2018-05-10,11710,6556,Songpa
2018-05-11,11710,7415,Songpa
2018-05-12,11710,5818,Songpa
2018-05-13,11710,817,Songpa
2018-05-14,11710,8852,Songpa
2018-05-15,11710,5632,Songpa
2018-05-16,11710,5137,Songpa
2018-05-17,11710,5281,Songpa
2018-05-18,11710,6223,Songpa
2018-05-19,11710,5082,Songpa
2018-05-20,11710,721,Songpa
2018-05-21,11710,9680,Songpa
2018-05-22,11710,982,Songpa
2018-05-23,11710,7914,Songpa
2018-05-24,11710,6013,Songpa
2018-05-25,11710,6683,Songpa
2018-05-26,11710,5587,Songpa
2018-05-27,11710,818,Songpa
2018-05-28,11710,8691,Songpa
2018-05-29,11710,5448,Songpa
2018-05-30,11710,5373,Songpa
2018-05-31,11710,5505,Songpa
2018-06-01,11710,6045,Songpa
2018-06-02,11710,5138,Songpa
2018-06-03,11710,793,Songpa
2018-06-04,11710,8269,Songpa
2018-06-05,11710,5597,Songpa
2018-06-06,11710,979,Songpa
2018-06-07,11710,6852,Songpa
2018-06-08,11710,5472,Songpa
2018-06-09,11710,4545,Songpa
2018-06-10,11710,663,Songpa
2018-06-11,11710,7149,Songpa
2018-06-12,11710,5052,Songpa
2018-06-13,11710,2148,Songpa
2018-06-14,11710,5699,Songpa
2018-06-15,11710,5041,Songpa
2018-06-16,11710,4337,Songpa
2018-06-17,11710,698,Songpa
2018-06-18,11710,6706,Songpa
2018-06-19,11710,4333,Songpa
2018-06-20,11710,4361,Songpa
2018-06-21,11710,4526,Songpa
2018-06-22,11710,5073,Songpa
2018-06-23,11710,4278,Songpa
2018-06-24,11710,578,Songpa
2018-06-25,11710,6559,Songpa
2018-06-26,11710,3742,Songpa
2018-06-27,11710,4069,Songpa
2018-06-28,11710,4098,Songpa
2018-06-29,11710,4636,Songpa
2018-06-30,11710,3898,Songpa
2018-07-01,11710,668,Songpa
2018-07-02,11710,5691,Songpa
2018-07-03,11710,4102,Songpa
2018-07-04,11710,3875,Songpa
2018-07-05,11710,3938,Songpa
2018-07-06,11710,4718,Songpa
2018-07-07,11710,3923,Songpa
2018-07-08,11710,685,Songpa
2018-07-09,11710,6360,Songpa
2018-07-10,11710,4303,Songpa
2018-07-11,11710,3975,Songpa
2018-07-12,11710,3998,Songpa
2018-07-13,11710,4365,Songpa
2018-07-14,11710,3624,Songpa
2018-07-15,11710,675,Songpa
2018-07-16,11710,5877,Songpa
2018-07-17,11710,3788,Songpa
2018-07-18,11710,3868,Songpa
2018-07-19,11710,3963,Songpa
2018-07-20,11710,4453,Songpa
2018-07-21,11710,3643,Songpa
2018-07-22,11710,650,Songpa
2018-07-23,11710,5788,Songpa
2018-07-24,11710,3480,Songpa
2018-07-25,11710,3679,Songpa
2018-07-26,11710,3876,Songpa
2018-07-27,11710,3938,Songpa
2018-07-28,11710,3200,Songpa
2018-07-29,11710,566,Songpa
2018-07-30,11710,4822,Songpa
2018-07-31,11710,3421,Songpa
2018-08-01,11710,3244,Songpa
2018-08-02,11710,3238,Songpa
2018-08-03,11710,3294,Songpa
2018-08-04,11710,2655,Songpa
2018-08-05,11710,481,Songpa
2018-08-06,11710,4315,Songpa
2018-08-07,11710,2978,Songpa
2018-08-08,11710,2983,Songpa
2018-08-09,11710,2890,Songpa
2018-08-10,11710,3338,Songpa
2018-08-11,11710,2884,Songpa
2018-08-12,11710,468,Songpa
2018-08-13,11710,4577,Songpa
2018-08-14,11710,3215,Songpa
2018-08-15,11710,567,Songpa
2018-08-16,11710,4212,Songpa
2018-08-17,11710,3749,Songpa
2018-08-18,11710,3279,Songpa
2018-08-19,11710,538,Songpa
2018-08-20,11710,5465,Songpa
2018-08-21,11710,3397,Songpa
2018-08-22,11710,3385,Songpa
2018-08-23,11710,3677,Songpa
2018-08-24,11710,3402,Songpa
2018-08-25,11710,3255,Songpa
2018-08-26,11710,513,Songpa
2018-08-27,11710,5288,Songpa
2018-08-28,11710,3297,Songpa
2018-08-29,11710,3491,Songpa
2018-08-30,11710,3695,Songpa
2018-08-31,11710,4138,Songpa
2018-09-01,11710,3858,Songpa
2018-09-02,11710,731,Songpa
2018-09-03,11710,5977,Songpa
2018-09-04,11710,4435,Songpa
2018-09-05,11710,4934,Songpa
2018-09-06,11710,5164,Songpa
2018-09-07,11710,6006,Songpa
2018-09-08,11710,5483,Songpa
2018-09-09,11710,880,Songpa
2018-09-10,11710,9188,Songpa
2018-09-11,11710,6420,Songpa
2018-09-12,11710,6047,Songpa
2018-09-13,11710,6313,Songpa
2018-09-14,11710,6493,Songpa
2018-09-15,11710,5729,Songpa
2018-09-16,11710,821,Songpa
2018-09-17,11710,8239,Songpa
2018-09-18,11710,6286,Songpa
2018-09-19,11710,6419,Songpa
2018-09-20,11710,6549,Songpa
2018-09-21,11710,8718,Songpa
2018-09-22,11710,7446,Songpa
2018-09-23,11710,1107,Songpa
2018-09-24,11710,590,Songpa
2018-09-25,11710,1528,Songpa
2018-09-26,11710,4326,Songpa
2018-09-27,11710,10427,Songpa
2018-09-28,11710,7796,Songpa
2018-09-29,11710,6838,Songpa
2018-09-30,11710,858,Songpa
2018-10-01,11710,9429,Songpa
2018-10-02,11710,7070,Songpa
2018-10-03,11710,1289,Songpa
2018-10-04,11710,8181,Songpa
2018-10-05,11710,5723,Songpa
2018-10-06,11710,5436,Songpa
2018-10-07,11710,733,Songpa
2018-10-08,11710,9456,Songpa
2018-10-09,11710,1161,Songpa
2018-10-10,11710,7863,Songpa
2018-10-11,11710,6482,Songpa
2018-10-12,11710,6965,Songpa
2018-10-13,11710,6068,Songpa
2018-10-14,11710,849,Songpa
2018-10-15,11710,9124,Songpa
2018-10-16,11710,6283,Songpa
2018-10-17,11710,6088,Songpa
2018-10-18,11710,6349,Songpa
